entity_type,attribute_type,attribute_key,logged,bool_v,str_v,long_v,dbl_v,json_v,last_update_ts,ts,value_type,value_nil,new_attribute_key,project_id,not_send_ws,AttributeSub
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 279, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554871547}",1745554871547,1745554871547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 190, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554884547}",1745554884547,1745554884547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 216, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554869547}",1745554869547,1745554869547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 226, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554879547}",1745554879547,1745554879547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 36, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554870547}",1745554870547,1745554870547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 263, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554866547}",1745554866547,1745554866547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 215, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554875547}",1745554875547,1745554875547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 111, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554877547}",1745554877547,1745554877547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 285, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554874547}",1745554874547,1745554874547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 328, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554872547}",1745554872547,1745554872547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 133, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554857547}",1745554857547,1745554857547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 96, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554867547}",1745554867547,1745554867547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 128, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554873547}",1745554873547,1745554873547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 31, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554865547}",1745554865547,1745554865547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 275, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554885547}",1745554885547,1745554885547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 76, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554876547}",1745554876547,1745554876547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 183, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554862547}",1745554862547,1745554862547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 298, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554856547}",1745554856547,1745554856547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 307, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554858547}",1745554858547,1745554858547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 13, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554881547}",1745554881547,1745554881547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 26, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554878547}",1745554878547,1745554878547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 192, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554868547}",1745554868547,1745554868547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 202, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554861547}",1745554861547,1745554861547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 5, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554863547}",1745554863547,1745554863547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 287, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554880547}",1745554880547,1745554880547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 116, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554859547}",1745554859547,1745554859547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 126, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554882547}",1745554882547,1745554882547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 198, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554860547}",1745554860547,1745554860547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 264, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554864547}",1745554864547,1745554864547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
VEHICLE,SCOPE_CLIENT,datas,True,False,,0,0.0,"{'direction': 316, 'geocoding': 'Fake address, Vietnam', 'history': False, 'latitude': None, 'longitude': None, 'odometer': None, 'speed': 1, 'status': 'run', 'timestamp': 1745554883547}",1745554883547,1745554883547,JSON,False,,3207b5c0-96f8-46f2-9c38-9a08a825ab6c,False,[]
